날짜,자치구,동,업종,업종코드,평균매출액,평균배달건수
2022년 08월,강서구,공항동,기타간이>김밥/만두/분식,I21007,"2,498,415원",127건
2022년 08월,강서구,가양2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 08월,강서구,등촌3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 08월,강서구,가양3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 08월,강서구,발산1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 08월,강서구,우장산동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 08월,강서구,등촌1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 08월,강서구,염창동,기타간이>김밥/만두/분식,I21007,"6,641,153원",352건
2022년 08월,강서구,화곡6동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 08월,강서구,등촌2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 08월,강서구,화곡3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 08월,강서구,화곡본동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 08월,강서구,화곡1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 08월,강서구,화곡4동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 08월,강서구,화곡8동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 08월,강서구,화곡2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,방화2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,방화1동,기타간이>김밥/만두/분식,I21007,"2,712,350원",135건
2022년 07월,강서구,가양1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,공항동,기타간이>김밥/만두/분식,I21007,"2,712,350원",135건
2022년 07월,강서구,가양2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,등촌3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,가양3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,발산1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,우장산동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,등촌1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,염창동,기타간이>김밥/만두/분식,I21007,"6,520,887원",345건
2022년 07월,강서구,화곡6동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,등촌2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,화곡3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,화곡본동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,화곡1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,화곡4동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,화곡8동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 07월,강서구,화곡2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,방화2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,방화1동,기타간이>김밥/만두/분식,I21007,"2,285,082원",115건
2022년 06월,강서구,가양1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,공항동,기타간이>김밥/만두/분식,I21007,"2,285,082원",115건
2022년 06월,강서구,가양2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,등촌3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,가양3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,발산1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,우장산동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,등촌1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,염창동,기타간이>김밥/만두/분식,I21007,"6,108,213원",343건
2022년 06월,강서구,화곡6동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,등촌2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,화곡3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,화곡본동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,화곡1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,화곡4동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,화곡8동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 06월,강서구,화곡2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,방화2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,방화1동,기타간이>김밥/만두/분식,I21007,"2,577,418원",133건
2022년 05월,강서구,가양1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,공항동,기타간이>김밥/만두/분식,I21007,"2,577,418원",133건
2022년 05월,강서구,가양2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,등촌3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,가양3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,발산1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,우장산동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,등촌1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,염창동,기타간이>김밥/만두/분식,I21007,"6,010,331원",341건
2022년 05월,강서구,화곡6동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,등촌2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,화곡3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,화곡본동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,화곡1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,화곡4동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,화곡8동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 05월,강서구,화곡2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,방화2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,방화1동,기타간이>김밥/만두/분식,I21007,"3,170,182원",171건
2022년 04월,강서구,가양1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,공항동,기타간이>김밥/만두/분식,I21007,"3,170,182원",171건
2022년 04월,강서구,가양2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,등촌3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,가양3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,발산1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,우장산동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,등촌1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,염창동,기타간이>김밥/만두/분식,I21007,"6,461,756원",370건
2022년 04월,강서구,화곡6동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,등촌2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,화곡3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,화곡본동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,화곡1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,화곡4동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,화곡8동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 04월,강서구,화곡2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,방화2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,방화1동,기타간이>김밥/만두/분식,I21007,"3,194,108원",168건
2022년 03월,강서구,가양1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,공항동,기타간이>김밥/만두/분식,I21007,"3,194,108원",168건
2022년 03월,강서구,가양2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,등촌3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,가양3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,발산1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,우장산동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,등촌1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,염창동,기타간이>김밥/만두/분식,I21007,"6,919,417원",399건
2022년 03월,강서구,화곡6동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,등촌2동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,화곡3동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,화곡본동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,화곡1동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,화곡4동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,화곡8동,기타간이>김밥/만두/분식,I21007,0원,0건
2022년 03월,강서구,화곡2동,기타간이>김밥/만두/분식,I21007,0원,0건
